system:index,bio01_temp,bio12_precip,bio15_precip_season,elevation,label,landforms,soil_clay,soil_oc,soil_ph,.geo
32501_0,156.0,1126.0,19.0,129,176,21,15,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
32502_0,150.0,1402.0,18.0,379,142,21,16,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32506_0,141.0,1204.0,21.0,469,141,32,16,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32507_0,140.0,1221.0,20.0,484,141,31,18,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32508_0,158.0,977.0,23.0,165,121,31,16,3,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
32511_0,151.0,1102.0,28.0,262,141,22,17,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32512_0,143.0,1153.0,20.0,284,141,41,18,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32516_0,152.0,1144.0,27.0,293,176,34,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32525_0,165.0,1249.0,17.0,81,124,24,24,2,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
32526_0,167.0,1257.0,19.0,64,3,34,36,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
32528_0,141.0,1154.0,21.0,396,176,41,17,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32530_0,164.0,1346.0,15.0,115,142,21,17,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32531_0,162.0,1377.0,16.0,155,142,31,15,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
32538_0,134.0,1215.0,20.0,635,141,31,15,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
32539_0,140.0,1153.0,21.0,431,141,41,14,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32540_0,144.0,1241.0,19.0,346,141,42,20,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32548_0,151.0,1316.0,19.0,227,176,24,16,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32549_0,149.0,1166.0,19.0,254,176,41,19,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32551_0,155.0,1394.0,20.0,219,121,42,15,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32559_0,142.0,1154.0,25.0,363,176,21,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32564_0,144.0,1146.0,20.0,270,176,22,19,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
32565_0,137.0,1132.0,24.0,354,176,31,17,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32568_0,142.0,1137.0,19.0,246,141,31,18,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32570_0,156.0,1245.0,24.0,427,141,22,22,13,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32575_0,142.0,1161.0,20.0,378,141,21,21,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32594_0,159.0,1239.0,19.0,118,176,34,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32595_0,146.0,1216.0,18.0,198,141,21,16,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
32596_0,152.0,1149.0,19.0,185,142,21,16,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32598_0,167.0,1272.0,20.0,69,5,24,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32599_0,136.0,1153.0,18.0,283,176,31,14,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32600_0,143.0,1089.0,20.0,199,111,31,22,11,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
32604_0,152.0,1223.0,18.0,242,122,21,16,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32605_0,153.0,1299.0,19.0,180,176,21,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32606_0,137.0,1151.0,25.0,402,176,34,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32611_0,137.0,1273.0,19.0,523,141,21,17,4,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
32612_0,164.0,1253.0,18.0,88,124,21,26,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32613_0,132.0,1209.0,20.0,684,141,21,17,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
32622_0,149.0,1248.0,19.0,260,142,31,18,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32623_0,166.0,1319.0,16.0,96,142,24,13,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
32624_0,153.0,1461.0,20.0,292,121,42,18,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32625_0,162.0,1309.0,23.0,265,121,21,17,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32626_0,164.0,1365.0,16.0,103,142,31,14,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32627_0,165.0,1248.0,18.0,77,176,34,24,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32631_0,149.0,1268.0,20.0,246,141,31,19,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32632_0,149.0,1140.0,27.0,322,141,21,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32634_0,165.0,1255.0,18.0,71,3,34,24,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
32638_0,166.0,1251.0,18.0,68,5,34,27,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
32639_0,143.0,1135.0,20.0,293,141,22,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32642_0,161.0,1415.0,18.0,153,142,21,18,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32643_0,141.0,1277.0,19.0,352,141,21,16,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
32644_0,166.0,1285.0,17.0,104,142,21,13,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32646_0,143.0,1136.0,20.0,327,176,31,17,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32651_0,138.0,1210.0,21.0,649,141,11,20,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32658_0,154.0,1463.0,17.0,324,141,22,18,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32660_0,145.0,1193.0,17.0,192,176,31,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32662_0,151.0,1270.0,20.0,347,142,22,22,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32664_0,147.0,1366.0,19.0,383,121,31,14,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32665_0,156.0,1079.0,20.0,149,176,31,18,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32669_0,164.0,1262.0,17.0,113,123,21,24,5,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
32672_0,157.0,999.0,22.0,175,121,21,15,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
32673_0,159.0,1145.0,23.0,156,123,41,20,2,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
32679_0,137.0,1215.0,20.0,563,141,32,17,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32681_0,135.0,1205.0,21.0,559,141,41,15,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32682_0,158.0,1212.0,19.0,112,176,34,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32686_0,137.0,1150.0,22.0,438,141,32,16,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32687_0,157.0,1063.0,21.0,151,176,34,17,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
32688_0,145.0,1201.0,18.0,223,176,21,18,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32689_0,166.0,1280.0,17.0,89,123,34,13,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32690_0,157.0,1297.0,19.0,126,123,31,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32691_0,139.0,1170.0,21.0,477,141,22,16,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32692_0,152.0,1297.0,22.0,346,142,31,17,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32697_0,154.0,953.0,27.0,383,142,22,22,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32698_0,158.0,1442.0,18.0,186,152,31,17,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32699_0,137.0,1131.0,23.0,373,141,32,15,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32703_0,142.0,1112.0,19.0,252,121,21,20,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32704_0,160.0,1151.0,26.0,189,176,34,17,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32709_0,165.0,1312.0,18.0,88,123,34,19,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
32719_0,146.0,1356.0,19.0,576,141,21,19,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
32720_0,144.0,1153.0,20.0,335,141,41,20,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32721_0,145.0,1123.0,20.0,225,141,32,16,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32723_0,153.0,1232.0,19.0,233,176,21,17,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32724_0,137.0,1139.0,23.0,397,141,31,17,7,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32729_0,153.0,1364.0,20.0,287,123,21,18,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32731_0,138.0,1145.0,24.0,408,122,24,20,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
32733_0,144.0,1241.0,20.0,563,141,21,20,8,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
32739_0,164.0,1263.0,19.0,74,124,24,28,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32743_0,142.0,1124.0,19.0,223,121,41,18,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32747_0,152.0,1176.0,22.0,382,142,21,18,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32749_0,141.0,1134.0,20.0,299,141,42,14,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32751_0,142.0,1241.0,20.0,435,141,22,18,9,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32754_0,140.0,1111.0,19.0,304,141,21,12,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32755_0,141.0,1187.0,19.0,338,141,22,15,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32758_0,152.0,1446.0,20.0,339,121,21,18,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32763_0,140.0,1123.0,22.0,304,142,42,23,8,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32766_0,162.0,1263.0,18.0,80,176,34,16,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32768_0,165.0,1333.0,15.0,106,122,24,11,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
32770_0,166.0,1258.0,22.0,122,176,34,18,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
32778_0,163.0,1195.0,26.0,166,141,41,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32779_0,135.0,1229.0,20.0,607,141,21,20,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32782_0,146.0,1266.0,18.0,271,141,41,15,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32784_0,143.0,1152.0,17.0,168,121,31,17,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
32787_0,162.0,1286.0,19.0,66,176,34,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32788_0,164.0,1346.0,16.0,112,121,24,13,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
32790_0,165.0,1282.0,22.0,163,176,21,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32793_0,161.0,1413.0,17.0,154,142,24,17,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32800_0,136.0,1137.0,24.0,413,141,21,12,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32801_0,150.0,1167.0,19.0,230,142,31,20,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32803_0,157.0,900.0,27.0,209,176,31,16,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32810_0,151.0,1288.0,20.0,393,142,32,19,8,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32813_0,157.0,1431.0,18.0,215,142,21,16,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32815_0,137.0,1146.0,23.0,423,141,31,15,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32817_0,162.0,1290.0,18.0,180,141,21,15,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32818_0,150.0,1316.0,19.0,230,176,31,15,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32824_0,142.0,1217.0,20.0,509,141,21,17,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32825_0,153.0,1361.0,20.0,294,141,31,19,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
32826_0,158.0,1435.0,18.0,263,142,22,15,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32829_0,160.0,1081.0,24.0,181,176,34,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32830_0,140.0,1195.0,20.0,449,141,31,22,8,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32831_0,137.0,1179.0,21.0,528,121,22,16,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32839_0,164.0,1278.0,22.0,141,122,41,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32843_0,159.0,1286.0,18.0,170,122,21,18,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32845_0,146.0,1175.0,18.0,115,122,42,22,7,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32848_0,160.0,1413.0,17.0,212,141,31,13,2,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32850_0,145.0,1140.0,20.0,241,176,32,19,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32851_0,151.0,1343.0,19.0,205,143,42,15,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32853_0,141.0,1179.0,20.0,315,141,21,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32855_0,157.0,1158.0,26.0,255,141,12,18,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32864_0,160.0,1116.0,22.0,121,5,24,23,2,69,"{""type"":""MultiPoint"",""coordinates"":[]}"
32869_0,161.0,1068.0,24.0,147,176,41,14,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32871_0,154.0,1387.0,18.0,181,111,31,21,10,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32878_0,147.0,1270.0,20.0,217,141,41,17,6,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32882_0,169.0,1275.0,17.0,72,190,34,28,5,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
32884_0,134.0,1138.0,24.0,396,141,31,14,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32888_0,152.0,1203.0,19.0,191,122,21,16,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32889_0,141.0,1239.0,20.0,502,141,21,17,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
32890_0,136.0,1200.0,21.0,567,141,21,16,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32899_0,141.0,1156.0,18.0,224,121,21,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32906_0,146.0,1137.0,26.0,315,141,21,14,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
32908_0,169.0,1260.0,19.0,59,3,34,43,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32909_0,153.0,1351.0,20.0,287,176,34,17,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
32911_0,156.0,1286.0,19.0,124,176,21,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32916_0,134.0,1138.0,23.0,394,141,32,17,7,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32917_0,148.0,1206.0,18.0,164,141,32,17,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32918_0,142.0,1272.0,19.0,421,176,11,12,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
32923_0,144.0,1157.0,25.0,352,121,31,18,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
32924_0,148.0,1147.0,25.0,313,141,21,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32927_0,150.0,1213.0,18.0,128,124,21,17,2,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
32928_0,158.0,1399.0,18.0,134,122,31,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32930_0,153.0,1145.0,18.0,167,122,31,14,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32940_0,154.0,1327.0,23.0,420,122,21,20,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
32942_0,165.0,1276.0,19.0,69,5,41,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
32948_0,134.0,1210.0,21.0,650,141,21,14,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
32952_0,139.0,1185.0,19.0,380,122,12,22,11,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
32953_0,137.0,1204.0,20.0,578,141,22,20,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32958_0,170.0,1288.0,17.0,55,5,24,39,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
32961_0,149.0,1159.0,26.0,357,176,24,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32966_0,136.0,1115.0,23.0,358,176,21,19,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32969_0,154.0,1312.0,19.0,194,176,21,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
32973_0,165.0,1325.0,17.0,114,121,21,15,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
32974_0,160.0,1123.0,23.0,141,121,21,18,2,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
32981_0,167.0,1256.0,19.0,58,3,34,28,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
32985_0,150.0,1158.0,19.0,224,176,21,18,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
32986_0,140.0,1294.0,19.0,561,141,22,16,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
32988_0,162.0,1382.0,18.0,147,141,21,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
32993_0,139.0,1250.0,20.0,557,141,11,16,9,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
33005_0,145.0,1272.0,19.0,307,141,32,18,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
33007_0,166.0,1316.0,16.0,102,142,24,19,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33008_0,161.0,1227.0,19.0,89,5,21,17,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
33013_0,151.0,1440.0,18.0,292,142,31,16,10,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33014_0,142.0,1149.0,22.0,374,123,34,15,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
33017_0,146.0,1169.0,24.0,353,121,24,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33021_0,142.0,1194.0,23.0,460,141,21,15,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
33024_0,153.0,1366.0,20.0,322,121,34,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33029_0,157.0,1092.0,20.0,155,176,24,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33032_0,159.0,1384.0,18.0,221,142,41,19,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33033_0,159.0,1321.0,19.0,219,141,31,16,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33035_0,167.0,1278.0,22.0,194,142,21,17,6,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
33037_0,145.0,1122.0,18.0,122,121,31,20,4,67,"{""type"":""MultiPoint"",""coordinates"":[]}"
33040_0,154.0,1179.0,22.0,315,142,21,16,8,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33041_0,162.0,1284.0,18.0,150,122,21,18,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33044_0,133.0,1136.0,24.0,413,141,42,14,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
33048_0,155.0,1312.0,19.0,229,142,31,17,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33050_0,163.0,1258.0,18.0,105,141,22,23,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33051_0,152.0,1158.0,26.0,303,176,31,15,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
33054_0,151.0,1334.0,21.0,376,141,41,28,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33057_0,146.0,1131.0,27.0,328,176,21,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33059_0,148.0,1216.0,18.0,199,141,22,14,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33060_0,139.0,1130.0,21.0,385,176,22,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33062_0,140.0,1132.0,19.0,325,141,31,14,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
33063_0,146.0,1204.0,17.0,191,176,31,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33064_0,153.0,1192.0,19.0,182,121,22,14,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33071_0,140.0,1152.0,19.0,356,141,21,23,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33072_0,142.0,1145.0,22.0,395,141,31,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33076_0,151.0,1217.0,18.0,110,122,24,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33077_0,167.0,1257.0,19.0,64,1,24,19,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
33078_0,152.0,1274.0,22.0,416,121,11,20,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33081_0,146.0,1216.0,22.0,402,141,41,12,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33083_0,162.0,1291.0,24.0,268,176,24,16,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
33085_0,137.0,1222.0,21.0,488,141,41,17,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
33086_0,136.0,1201.0,21.0,523,141,41,13,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33087_0,141.0,1187.0,19.0,339,176,21,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
33096_0,142.0,1140.0,19.0,328,141,11,20,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33097_0,141.0,1111.0,19.0,278,141,22,16,6,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
33098_0,140.0,1186.0,20.0,531,141,22,21,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33099_0,138.0,1212.0,20.0,520,141,31,16,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
33104_0,143.0,1258.0,19.0,303,141,42,14,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
33107_0,151.0,1361.0,19.0,392,122,24,19,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
33114_0,144.0,1228.0,22.0,468,141,21,18,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
33118_0,160.0,1365.0,19.0,127,176,41,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33119_0,156.0,1219.0,20.0,174,176,31,17,5,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
33121_0,149.0,1261.0,18.0,189,141,21,18,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33123_0,137.0,1123.0,18.0,244,176,31,15,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
33126_0,166.0,1328.0,16.0,87,121,34,17,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
33128_0,142.0,1215.0,22.0,481,176,21,18,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
33129_0,153.0,1469.0,18.0,249,142,21,14,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33135_0,147.0,1177.0,17.0,158,176,21,18,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
33139_0,170.0,1258.0,19.0,61,5,34,23,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
33140_0,159.0,1436.0,18.0,143,121,41,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33141_0,152.0,1152.0,26.0,294,141,41,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33143_0,159.0,1256.0,18.0,96,176,34,18,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33144_0,141.0,1113.0,20.0,314,141,31,19,6,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
33148_0,135.0,1213.0,20.0,633,141,21,15,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
33155_0,160.0,1254.0,18.0,93,123,34,19,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
33156_0,159.0,1278.0,19.0,121,121,21,18,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33157_0,148.0,1122.0,27.0,295,141,31,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
33158_0,154.0,1140.0,27.0,274,141,21,13,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33161_0,144.0,1112.0,19.0,174,176,21,19,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
33163_0,141.0,1205.0,23.0,420,176,31,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
33165_0,161.0,1406.0,17.0,195,141,21,16,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33166_0,145.0,1234.0,20.0,376,141,22,18,7,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
33169_0,138.0,1240.0,19.0,446,141,21,17,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
33174_0,142.0,1131.0,19.0,254,121,31,16,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
33175_0,162.0,1274.0,18.0,112,122,31,15,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
33180_0,160.0,897.0,27.0,162,176,34,19,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33181_0,142.0,1170.0,20.0,327,141,22,17,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33182_0,142.0,1152.0,24.0,345,141,31,13,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
33184_0,164.0,1280.0,18.0,165,124,21,20,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33190_0,150.0,1217.0,18.0,189,176,21,17,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
33191_0,156.0,1222.0,20.0,357,141,11,19,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
33192_0,147.0,1155.0,26.0,346,176,24,18,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
33194_0,135.0,1217.0,21.0,653,141,22,17,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
33195_0,144.0,1203.0,19.0,356,141,41,16,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
33205_0,161.0,1378.0,18.0,210,142,21,13,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
33206_0,140.0,1155.0,21.0,411,123,41,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
